1966.47, 51366, 1, C:\media\DRSRetrieve\top500\51366.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17386653?width=1024&height=1024, OK
1968.71, LEG002990, 1, C:\media\DRSRetrieve\top500\LEG002990.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20488609?width=1024&height=1024, OK
1969.1, 73138, 1, C:\media\DRSRetrieve\top500\73138.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17816828?width=1024&height=1024, OK
1969.83, 49152, 1, C:\media\DRSRetrieve\top500\49152.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183190?width=1024&height=1024, OK
1970.48, 75618, 1, C:\media\DRSRetrieve\top500\75618.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17825053?width=1024&height=1024, OK
1971.121, 73619, 1, C:\media\DRSRetrieve\top500\73619.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17817211?width=1024&height=1024, OK
1971.58.2, 87643, 1, C:\media\DRSRetrieve\top500\87643.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20685874?width=1024&height=1024, OK
1972.12, 53632, 1, C:\media\DRSRetrieve\top500\53632.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17388716?width=1024&height=1024, OK
1972.22, DDC105096, 1, C:\media\DRSRetrieve\top500\DDC105096.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8475733?width=1024&height=1024, OK
1972.221, COIN03001, 1, C:\media\DRSRetrieve\top500\COIN03001.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18735450?width=1024&height=1024, OK
1972.350, 44855, 1, C:\media\DRSRetrieve\top500\44855.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43182690?width=1024&height=1024, OK
1972.40, 49101, 1, C:\media\DRSRetrieve\top500\49101.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183184?width=1024&height=1024, OK
1972.49, DDC102627, 1, C:\media\DRSRetrieve\top500\DDC102627.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20028365?width=1024&height=1024, OK
1972.74, DDC105048, 1, C:\media\DRSRetrieve\top500\DDC105048.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8367296?width=1024&height=1024, OK
1973.29.78.3, CARP10892, 1, C:\media\DRSRetrieve\top500\CARP10892.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18724666?width=1024&height=1024, OK
1974.127, 61537, 1, C:\media\DRSRetrieve\top500\61537.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17456597?width=1024&height=1024, OK
1976.10, LEG934, 1, C:\media\DRSRetrieve\top500\LEG934.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43162465?width=1024&height=1024, OK
1977.176, 70139, 1, C:\media\DRSRetrieve\top500\70139.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17805175?width=1024&height=1024, OK
1977.202, DDC105013, 1, C:\media\DRSRetrieve\top500\DDC105013.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8337019?width=1024&height=1024, OK
1978.54, 73080, 1, C:\media\DRSRetrieve\top500\73080.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18482182?width=1024&height=1024, OK
1979.210, 71361, 1, C:\media\DRSRetrieve\top500\71361.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18480963?width=1024&height=1024, OK
1979.329, 11598, 1, C:\media\DRSRetrieve\top500\11598.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43181369?width=1024&height=1024, OK
1979.352, 16908, 1, C:\media\DRSRetrieve\top500\16908.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43181677?width=1024&height=1024, OK
1981.19, 46867, 1, C:\media\DRSRetrieve\top500\46867.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43182891?width=1024&height=1024, OK
1983.167, 71437, 1, C:\media\DRSRetrieve\top500\71437.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18481030?width=1024&height=1024, OK
1983.213, INV042937, 1, C:\media\DRSRetrieve\top500\INV042937.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18830508?width=1024&height=1024, OK
1984.194, 79770, 1, C:\media\DRSRetrieve\top500\79770.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18483198?width=1024&height=1024, OK
1984.595, 73120, 1, C:\media\DRSRetrieve\top500\73120.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17816813?width=1024&height=1024, OK
1985.216, 52184, 1, C:\media\DRSRetrieve\top500\52184.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183527?width=1024&height=1024, OK
1985.23, 46771, 1, C:\media\DRSRetrieve\top500\46771.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43182878?width=1024&height=1024, OK
1985.322, DDC100908, 1, C:\media\DRSRetrieve\top500\DDC100908.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772539?width=1024&height=1024, OK
1985.346, 81738, 1, C:\media\DRSRetrieve\top500\81738.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20684789?width=1024&height=1024, OK
1985.352.17.A, 75039A, 1, C:\media\DRSRetrieve\top500\75039A.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/14178687?width=1024&height=1024, OK
1985.68, 15503, 1, C:\media\DRSRetrieve\top500\15503.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20670940?width=1024&height=1024, OK
1986.662, 13552, 1, C:\media\DRSRetrieve\top500\13552.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20669974?width=1024&height=1024, OK
1991.182, 12670, 1, C:\media\DRSRetrieve\top500\12670.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20669576?width=1024&height=1024, OK
1992.75, 78702, 1, C:\media\DRSRetrieve\top500\78702.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204914?width=1024&height=1024, OK
1994.15, 51928, 1, C:\media\DRSRetrieve\top500\51928.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17387952?width=1024&height=1024, OK
1995.139, 73310, 1, C:\media\DRSRetrieve\top500\73310.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17816986?width=1024&height=1024, OK
1995.231.A-B, 50850, 1, C:\media\DRSRetrieve\top500\50850.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17358219?width=1024&height=1024, OK
1995.266, 21445, 1, C:\media\DRSRetrieve\top500\21445.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17328962?width=1024&height=1024, OK
1997.210, 82127, 1, C:\media\DRSRetrieve\top500\82127.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183964?width=1024&height=1024, OK
1997.254, 54143, 1, C:\media\DRSRetrieve\top500\54143.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17388861?width=1024&height=1024, OK
1998.234, 70213, 1, C:\media\DRSRetrieve\top500\70213.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17803753?width=1024&height=1024, OK
1998.293, 21129, 1, C:\media\DRSRetrieve\top500\21129.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18480790?width=1024&height=1024, OK
1999.230.7, 78763, 1, C:\media\DRSRetrieve\top500\78763.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204973?width=1024&height=1024, OK
1999.286, 73642, 1, C:\media\DRSRetrieve\top500\73642.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17817234?width=1024&height=1024, OK
1999.289, 73644, 1, C:\media\DRSRetrieve\top500\73644.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17817236?width=1024&height=1024, OK
1999.294.A-B, ISL10179, 1, C:\media\DRSRetrieve\top500\ISL10179.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43534188?width=1024&height=1024, OK
1999.302, DDC104122, 1, C:\media\DRSRetrieve\top500\DDC104122.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380076?width=1024&height=1024, OK
2.2002.1629, INV015917, 1, C:\media\DRSRetrieve\top500\INV015917.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18835555?width=1024&height=1024, OK
2.2002.1630, 72277, 1, C:\media\DRSRetrieve\top500\72277.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17810921?width=1024&height=1024, OK
2.2002.2052, DDC112237, 1, C:\media\DRSRetrieve\top500\DDC112237.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/26003659?width=1024&height=1024, OK
2.2002.3137, 78299, 1, C:\media\DRSRetrieve\top500\78299.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204517?width=1024&height=1024, OK
2000.1, 60791, 1, C:\media\DRSRetrieve\top500\60791.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183738?width=1024&height=1024, OK
2000.199, 71657, 1, C:\media\DRSRetrieve\top500\71657.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18481207?width=1024&height=1024, OK
2000.232, 51495, 1, C:\media\DRSRetrieve\top500\51495.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17386759?width=1024&height=1024, OK
2000.240, 53737, 1, C:\media\DRSRetrieve\top500\53737.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17388794?width=1024&height=1024, OK
2000.35, INV108144, 1, C:\media\DRSRetrieve\top500\INV108144.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20231307?width=1024&height=1024, OK
2000.6, 50770, 1, C:\media\DRSRetrieve\top500\50770.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183417?width=1024&height=1024, OK
2000.60.1, 79759, 1, C:\media\DRSRetrieve\top500\79759.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18483188?width=1024&height=1024, OK
2001.284, INV006646, 1, C:\media\DRSRetrieve\top500\INV006646.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18757499?width=1024&height=1024, OK
2001.51, 51501, 1, C:\media\DRSRetrieve\top500\51501.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17386765?width=1024&height=1024, OK
2002.283, 73749, 1, C:\media\DRSRetrieve\top500\73749.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17817335?width=1024&height=1024, OK
2002.50.13, DDC112236, 1, C:\media\DRSRetrieve\top500\DDC112236.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/25992300?width=1024&height=1024, OK
2002.50.76, 75805, 1, C:\media\DRSRetrieve\top500\75805.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17825221?width=1024&height=1024, OK
2002.50.95, DDC105410, 1, C:\media\DRSRetrieve\top500\DDC105410.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8877246?width=1024&height=1024, OK
2002.63, 74098, 1, C:\media\DRSRetrieve\top500\74098.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17817628?width=1024&height=1024, OK
2002.94, 73666, 1, C:\media\DRSRetrieve\top500\73666.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17817255?width=1024&height=1024, OK
2002.96, 73306, 1, C:\media\DRSRetrieve\top500\73306.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17816982?width=1024&height=1024, OK
2003.237, 78451, 1, C:\media\DRSRetrieve\top500\78451.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204665?width=1024&height=1024, OK
2003.73, 76401, 1, C:\media\DRSRetrieve\top500\76401.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17825737?width=1024&height=1024, OK
2004.11, COIN09118, 1, C:\media\DRSRetrieve\top500\COIN09118.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43337743?width=1024&height=1024, OK
2004.181, 50969, 1, C:\media\DRSRetrieve\top500\50969.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17386338?width=1024&height=1024, OK
2004.211.A-E, 78769, 1, C:\media\DRSRetrieve\top500\78769.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204979?width=1024&height=1024, OK
2005.3, DDC105030, 1, C:\media\DRSRetrieve\top500\DDC105030.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8385161?width=1024&height=1024, OK
2005.83, 78455, 1, C:\media\DRSRetrieve\top500\78455.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204668?width=1024&height=1024, OK
2005.86, 78369, 1, C:\media\DRSRetrieve\top500\78369.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204586?width=1024&height=1024, OK
2006.236, DDC104121, 1, C:\media\DRSRetrieve\top500\DDC104121.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380075?width=1024&height=1024, OK
2006.24.1, DDC100021, 1, C:\media\DRSRetrieve\top500\DDC100021.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18737571?width=1024&height=1024, OK
2006.25, DDC000073, 1, C:\media\DRSRetrieve\top500\DDC000073.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18737484?width=1024&height=1024, OK
2006.4, DDC100622, 1, C:\media\DRSRetrieve\top500\DDC100622.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772399?width=1024&height=1024, OK
2006.49, DDC100587, 1, C:\media\DRSRetrieve\top500\DDC100587.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772367?width=1024&height=1024, OK
2006.63, DDC100668, 1, C:\media\DRSRetrieve\top500\DDC100668.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772437?width=1024&height=1024, OK
2006.76, INV163852, 1, C:\media\DRSRetrieve\top500\INV163852.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20426311?width=1024&height=1024, OK
2006.78.A, INV166625, 1, C:\media\DRSRetrieve\top500\INV166625.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20419744?width=1024&height=1024, OK
2006.80, INV113329, 1, C:\media\DRSRetrieve\top500\INV113329.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20235135?width=1024&height=1024, OK
2006.82, DDC101946, 1, C:\media\DRSRetrieve\top500\DDC101946.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18773545?width=1024&height=1024, OK
2006.87, DDC100518, 1, C:\media\DRSRetrieve\top500\DDC100518.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772300?width=1024&height=1024, OK
2007.105, DDC102354, 1, C:\media\DRSRetrieve\top500\DDC102354.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18773953?width=1024&height=1024, OK
2007.128, LEG004963, 1, C:\media\DRSRetrieve\top500\LEG004963.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/13748116?width=1024&height=1024, OK
2007.182.6, DDC103850, 1, C:\media\DRSRetrieve\top500\DDC103850.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380023?width=1024&height=1024, OK
2007.182.8, DDC103852, 1, C:\media\DRSRetrieve\top500\DDC103852.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380025?width=1024&height=1024, OK
2007.189, DDC107808, 1, C:\media\DRSRetrieve\top500\DDC107808.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/12349959?width=1024&height=1024, OK
2007.205, DDC107814, 1, C:\media\DRSRetrieve\top500\DDC107814.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/12349965?width=1024&height=1024, OK
2007.210, INV167216, 1, C:\media\DRSRetrieve\top500\INV167216.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20420405?width=1024&height=1024, OK
2007.219.54.8, INV170426, 1, C:\media\DRSRetrieve\top500\INV170426.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20423113?width=1024&height=1024, OK
2007.225, DDC105909, 1, C:\media\DRSRetrieve\top500\DDC105909.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/10747035?width=1024&height=1024, OK
2007.304, INV176766, 1, C:\media\DRSRetrieve\top500\INV176766.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20434024?width=1024&height=1024, OK
2007.31, DDC111674, 1, C:\media\DRSRetrieve\top500\DDC111674.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/22804292?width=1024&height=1024, OK
2007.56, INV158109, 1, C:\media\DRSRetrieve\top500\INV158109.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20404690?width=1024&height=1024, OK
2007.82, DDC104135, 1, C:\media\DRSRetrieve\top500\DDC104135.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380089?width=1024&height=1024, OK
2007.98, GS03580, 1, C:\media\DRSRetrieve\top500\GS03580.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/7262059?width=1024&height=1024, OK
2008.103, DDC105910, 1, C:\media\DRSRetrieve\top500\DDC105910.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/10747039?width=1024&height=1024, OK
2008.120.1, INV006724, 1, C:\media\DRSRetrieve\top500\INV006724.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18757577?width=1024&height=1024, OK
2008.13, INV173332, 1, C:\media\DRSRetrieve\top500\INV173332.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20430217?width=1024&height=1024, OK
2008.23, INV177630, 1, C:\media\DRSRetrieve\top500\INV177630.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20434927?width=1024&height=1024, OK
2008.235, DDC107004, 1, C:\media\DRSRetrieve\top500\DDC107004.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/11301542?width=1024&height=1024, OK
2008.235.2, DDC106996, 1, C:\media\DRSRetrieve\top500\DDC106996.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/11301534?width=1024&height=1024, OK
2008.239, INV204903, 1, C:\media\DRSRetrieve\top500\INV204903.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/12094964?width=1024&height=1024, OK
2008.243, LEG004541, 1, C:\media\DRSRetrieve\top500\LEG004541.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/12094746?width=1024&height=1024, OK
2008.26, DDC106491, 1, C:\media\DRSRetrieve\top500\DDC106491.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/11126480?width=1024&height=1024, OK
2008.263, DDC104719, 1, C:\media\DRSRetrieve\top500\DDC104719.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/7848557?width=1024&height=1024, OK
2008.305, INV203667, 1, C:\media\DRSRetrieve\top500\INV203667.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/11571257?width=1024&height=1024, OK
2008.4, INV173418, 1, C:\media\DRSRetrieve\top500\INV173418.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20430287?width=1024&height=1024, OK
2008.43, DDC105933, 1, C:\media\DRSRetrieve\top500\DDC105933.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/10466663?width=1024&height=1024, OK
2008.80, INV198457, 1, C:\media\DRSRetrieve\top500\INV198457.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20462782?width=1024&height=1024, OK
2009.2, DDC107787, 1, C:\media\DRSRetrieve\top500\DDC107787.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/12117839?width=1024&height=1024, OK
2009.202.226, ISL10309, 1, C:\media\DRSRetrieve\top500\ISL10309.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43534314?width=1024&height=1024, OK
2009.202.40, CARP05395, 1, C:\media\DRSRetrieve\top500\CARP05395.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18732932?width=1024&height=1024, OK
2009.48, DDC111383, 1, C:\media\DRSRetrieve\top500\DDC111383.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/21079834?width=1024&height=1024, OK
2009.50, LEG004954, 1, C:\media\DRSRetrieve\top500\LEG004954.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/13488084?width=1024&height=1024, OK
2009.77, LEG004952, 1, C:\media\DRSRetrieve\top500\LEG004952.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/13459023?width=1024&height=1024, OK
2009.82, DDC108668, 1, C:\media\DRSRetrieve\top500\DDC108668.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/14367878?width=1024&height=1024, OK
2010.1, LEG005502, 1, C:\media\DRSRetrieve\top500\LEG005502.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/15011565?width=1024&height=1024, OK
2010.445, DDC111057, 1, C:\media\DRSRetrieve\top500\DDC111057.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18138014?width=1024&height=1024, OK
2010.467, DDC108854, 1, C:\media\DRSRetrieve\top500\DDC108854.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/14622402?width=1024&height=1024, OK
2010.544, LEG008248, 1, C:\media\DRSRetrieve\top500\LEG008248.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/19138811?width=1024&height=1024, OK
2010.573, INV227423, 1, C:\media\DRSRetrieve\top500\INV227423.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/19853794?width=1024&height=1024, OK
2010.589, DDC111277, 1, C:\media\DRSRetrieve\top500\DDC111277.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/19607925?width=1024&height=1024, OK
2011.23, DDC111301, 1, C:\media\DRSRetrieve\top500\DDC111301.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20252711?width=1024&height=1024, OK
2011.274, DDC112544, 1, C:\media\DRSRetrieve\top500\DDC112544.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/30965824?width=1024&height=1024, OK
3.2002.132, OCP18300, 1, C:\media\DRSRetrieve\top500\OCP18300.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20665266?width=1024&height=1024, OK
4.2002.14532, INV116040N, 1, C:\media\DRSRetrieve\top500\INV116040N.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20236889?width=1024&height=1024, OK
4.2002.15269, INV119264N, 1, C:\media\DRSRetrieve\top500\INV119264N.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20414744?width=1024&height=1024, OK
4.2002.757.1, 77634, 1, C:\media\DRSRetrieve\top500\77634.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17917081?width=1024&height=1024, OK
48.2001, INV162380, 1, C:\media\DRSRetrieve\top500\INV162380.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20424529?width=1024&height=1024, OK
52.2001, 77300, 1, C:\media\DRSRetrieve\top500\77300.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17916766?width=1024&height=1024, OK
67.2001, INV177649, 1, C:\media\DRSRetrieve\top500\INV177649.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20434945?width=1024&height=1024, OK
9.1979, 77631, 1, C:\media\DRSRetrieve\top500\77631.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17917078?width=1024&height=1024, OK
99.1979.1, DDC100626, 1, C:\media\DRSRetrieve\top500\DDC100626.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18772403?width=1024&height=1024, OK
BR30.41, 79703, 1, C:\media\DRSRetrieve\top500\79703.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18483137?width=1024&height=1024, OK
BR41.37, 78701, 1, C:\media\DRSRetrieve\top500\78701.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204913?width=1024&height=1024, OK
BR50.428, 77626, 1, C:\media\DRSRetrieve\top500\77626.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17917074?width=1024&height=1024, OK
BR53.60, 78657, 1, C:\media\DRSRetrieve\top500\78657.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204869?width=1024&height=1024, OK
BR64.12, 78688, 1, C:\media\DRSRetrieve\top500\78688.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204900?width=1024&height=1024, OK
BR66.4, 50920, 1, C:\media\DRSRetrieve\top500\50920.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17386293?width=1024&height=1024, OK
BR68.13, 76198, 1, C:\media\DRSRetrieve\top500\76198.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17825584?width=1024&height=1024, OK
BR71.21.23, DDC109581, 1, C:\media\DRSRetrieve\top500\DDC109581.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/15422888?width=1024&height=1024, OK
BRLF.679.23, INV148970, 1, C:\media\DRSRetrieve\top500\INV148970.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20345506?width=1024&height=1024, OK
G1110, 78781, 1, C:\media\DRSRetrieve\top500\78781.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/18204991?width=1024&height=1024, OK
G1331, INV193830, 1, C:\media\DRSRetrieve\top500\INV193830.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20458558?width=1024&height=1024, OK
G1665, 51714, 1, C:\media\DRSRetrieve\top500\51714.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17387805?width=1024&height=1024, OK
G1668, INV162429, 1, C:\media\DRSRetrieve\top500\INV162429.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20424578?width=1024&height=1024, OK
G3264, 77294, 1, C:\media\DRSRetrieve\top500\77294.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/17916760?width=1024&height=1024, OK
G464, INV158958, 1, C:\media\DRSRetrieve\top500\INV158958.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20405737?width=1024&height=1024, OK
G7294, INV191834, 1, C:\media\DRSRetrieve\top500\INV191834.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20456669?width=1024&height=1024, OK
G8439, INV165426, 1, C:\media\DRSRetrieve\top500\INV165426.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20428167?width=1024&height=1024, OK
G8862, INV157450, 1, C:\media\DRSRetrieve\top500\INV157450.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20413859?width=1024&height=1024, OK
H16, 82268, 1, C:\media\DRSRetrieve\top500\82268.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43183970?width=1024&height=1024, OK
H575, LEG6528, 1, C:\media\DRSRetrieve\top500\LEG6528.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43164096?width=1024&height=1024, OK
H6, 20466, 1, C:\media\DRSRetrieve\top500\20466.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/43181964?width=1024&height=1024, OK
H90, DDC104940, 1, C:\media\DRSRetrieve\top500\DDC104940.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/8114887?width=1024&height=1024, OK
M10608, INV196762, 1, C:\media\DRSRetrieve\top500\INV196762.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20461251?width=1024&height=1024, OK
M10923, INV160074, 1, C:\media\DRSRetrieve\top500\INV160074.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20407009?width=1024&height=1024, OK
M12047, DDC104120, 1, C:\media\DRSRetrieve\top500\DDC104120.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20380074?width=1024&height=1024, OK
M12676, INV178158, 1, C:\media\DRSRetrieve\top500\INV178158.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20435339?width=1024&height=1024, OK
M13022, DDC103494, 1, C:\media\DRSRetrieve\top500\DDC103494.jpg, image/jpeg, http://ids.lib.harvard.edu/ids/view/20029199?width=1024&height=1024, OK
